trade_id,isin,trade_date,settlement_date,asset_class,notional_eur,price,quantity,bid,ask,mid_price,volume_j,volatility_30d,credit_rating,default_flag,sector,country_risk,is_anomaly_multivariate,credit_rating_was_missing,volatility_30d_was_missing,country_risk_was_missing,counterparty_name_hash,trader_id_hash,counterparty_id_hash
TRD007421,FR0000000008,2024-05-31,2024-06-03,bond,4258845.64,107.2028,39727.0,107.1409,107.2229,107.1819,2345041.0,13.52,a,0.0,industrials,10.8,0,0,0,0,51a51206564d79c0666c1dc5b85e6046500da377b253b925ffabbd0957e1e29a,3779f12f5c3b4bff5d8230078c871faec02281591fce899a6199a60faa8b680b,fa9baabe99b6963c3cf5df1375367ed6d91651b06f6f0de5512ee33e1ea01adc
TRD000863,FR0000000055,2024-01-08,2024-01-10,derivative,987172.45,25.8368,38208.0,25.7844,25.8879,25.83615,4897926.0,62.03,bbb,0.0,technology,59.6,0,0,0,0,ab5b1486d3259515c940974d0f53f264b381857fe9f7905542dcca22d3785f4c,622dd9c20846b0697764a4c79d9f1c34c3e0ea5bedf2672a5067ec50b8bebfa1,e62d84447452d4e1e123ad687ea8d5280672ec2ba04d4cc72660e0bd2631c3cb
TRD000768,FR0000000006,2024-01-15,2024-01-17,fx,4588.84,0.9894,4638.0,0.988894,0.9922,0.9905470000000001,3530882.0,26.91,b,0.0,healthcare,38.1,0,0,0,0,bb973677745b56cbb88b679ac5e0f9b539c6c07e0168bcf999be30cc907b9ee5,59a7cc005d6b04b3ffcab460804622f5cf036735168a1d67094487432f3cb9e7,d12e38325f5c4b29237d2214cebb88faac4167d66201a9dfaf0cd7d323b4b1cb
TRD001605,FR0000000147,2024-04-22,2024-04-24,equity,3746734.62,557.301,6723.0,556.72,557.8203,557.2701500000001,2759284.0,73.45,a,0.0,industrials,17.4,0,0,0,0,51a51206564d79c0666c1dc5b85e6046500da377b253b925ffabbd0957e1e29a,622dd9c20846b0697764a4c79d9f1c34c3e0ea5bedf2672a5067ec50b8bebfa1,fa9baabe99b6963c3cf5df1375367ed6d91651b06f6f0de5512ee33e1ea01adc
TRD003341,FR0000000054,2024-04-22,2024-04-24,fx,21086.69,1.0455,20169.0,1.044961,1.0487,1.0468305,2358378.0,77.09,aaa,0.0,industrials,43.4,0,0,0,0,ffd0c099ee74ee75da3f79fd1cd88222fd9d9371e22ea346354facc18b1fde4f,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,7d8de490e052cfd033f4472335792161819c2877a80abfb1a895f3441dfef74c
TRD007704,FR0000000051,2024-02-08,2024-02-12,bond,4019865.81,99.5238,40391.0,99.4984,99.5562,99.5273,1423648.0,27.05,a,0.0,utilities,57.9,0,0,0,0,0fb8c2712600bcd72e3a284e761a491052a4f372f715bb84fef4cc30871feed5,1b3f931ffa3ca6bfa317885b2a9c3c8db785139038d101bcb1aaf65fca0826cf,703eab08d678df06bd8e4ae7f3bffdffa61689da7a7db5da22b2439aadcacb2f
TRD005690,FR0000000078,2024-02-15,2024-02-19,equity,7227514.02,248.4194,29094.0,248.08,249.2526,248.6663,1851238.0,58.93,bbb,0.0,utilities,41.9,0,0,0,0,9d2a5277ab44e8c2726fd0ff45bd995bbd432d6371ee8167a3b88eec39edead5,d5e67f037ef8f12d84bdbab5ec910ed0730c4c4fc6a6f378321ac67692bb20ed,56be1b23787e06cdfe3e4de5329276b9b57896889dc8fc70e3c2b5ca58dd6d12
TRD003903,FR0000000082,2024-04-24,2024-04-26,bond,1336187.52,113.5731,11765.0,113.4411,113.6487,113.54490000000001,4832020.0,45.51,bbb,0.0,industrials,56.0,0,0,1,0,8618978338d2c488a636c1d2e350625f5b0984fe3f7cb681a3b5ca8361b0ce5b,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,9ee7764fd0adacd90b6da6b00b60781749b859082f5a72838776f63af65a8abb
TRD001135,FR0000000008,2024-03-25,2024-03-27,bond,4197583.56,105.3531,39843.0,105.1497,105.6427,105.3962,4031211.0,71.91,aa,0.0,energy,9.3,0,0,0,0,021e10cad59254686f5c76dea8be25e456590d42472291134758dd0481ca4368,b909f7b8686bcf560086dbfccc7078c3d724e4294cc1e8c01536fe1f28e81c63,cb6ef5eb9481f309a01dbda93603ea0a4f0fa39693b3758bc82d244de4f16dcb
TRD007107,FR0000000088,2024-06-26,2024-06-28,bond,4745812.0,113.8139,41698.0,113.5771,113.9356,113.75635,1519772.0,23.48,a,0.0,utilities,22.8,0,0,0,0,599ec95300bfffd9c4bf68c1c82a6da79e51346dad60730898a7e0703f287dff,b775274b63c108a5cd991edb646a80405e25670d835a057aac1f8be9e60155e2,133d1e57b4b26c59cbd747bc28aa4904469ef2c95be7902a17675d9c592c93a1
TRD004739,FR0000000042,2024-02-29,2024-03-04,bond,2797949.82,91.526,30570.0,91.2035,91.6404,91.42195000000001,4860885.0,45.51,a,0.0,financials,37.2,0,0,1,0,95cd7c1cb71ce251e30cde2ec28a5d5679ed8bfbb115d18259d2d43c3c0b556e,ffe3acbe7b034241650010633d7c50ad11ffeb6e9fc29e69c0513bbeab3f99f0,e03cb75761ddd7bbea51cb4c8815eb9fdd74d8fa28be914ce07ad86e1dcde544
TRD005732,FR0000000141,2024-01-12,2024-01-15,derivative,351467.44,8.6611,40580.0,8.6506,8.6639,8.657250000000001,4545354.0,26.21,b,0.0,industrials,14.9,0,0,0,0,3637c377ee4d4e5c78b8118d64ee18df1308189f93331712e53c767e16534e91,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,866157fac1611bb1e6f7ab190ce06e607a11c95c2b6381835c1a53a348d4983f
TRD000814,FR0000000050,2024-02-23,2024-02-26,fx,55820.42,1.252,44585.0,1.247114,1.2532,1.2501570000000002,4430015.0,48.59,bbb,0.0,energy,26.9,0,1,0,0,8474af83fd6b699cd7dece99cb50aca9fa3f596eba365a6e9f9889e7da9b5a85,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,e6ae329f2f385da4a9d4a9a710f337b33243e4fe190c3fbc49352c3f1f770415
TRD006716,FR0000000065,2024-04-03,2024-04-05,derivative,217076.99,46.6431,4654.0,46.6131,46.7234,46.66825,119732.0,41.43,d,0.0,utilities,34.7,0,0,0,0,07495d28dc0a69d4e9c549093505b040db2f988f609067746e6d102ee475bc7d,fdab3e618f643e6a50c9167b007c9cabd662457dc0f559010582512141b7cbae,87e76ce865fb5792bb6ee1df1cd30a64c7f42e98131d5ed2c0890f49b82bd3cd
TRD008351,FR0000000135,2024-02-05,2024-02-07,fx,29914.56,1.128,26520.0,1.124795,1.1284,1.1265975,4162070.0,42.62,b,0.0,industrials,21.2,0,0,0,0,3637c377ee4d4e5c78b8118d64ee18df1308189f93331712e53c767e16534e91,3c3aebe7b04c42726cc5e396f6cfebe47c1437d53b39f47ec43910d655a93f23,866157fac1611bb1e6f7ab190ce06e607a11c95c2b6381835c1a53a348d4983f
TRD004432,FR0000000038,2024-03-11,2024-03-13,derivative,1058816.09,36.4694,29033.0,36.3575,36.503,36.43025,3712732.0,18.82,bb,0.0,consumer discretionary,23.1,0,0,0,0,b4ef9a7df62582124445c31003708e254c1fafae95a5aea58d7395556c24d5d6,28b2e1f508b2f45a6569a77e3262de05ec1f1575903b55b91f526d375d830560,e4b0243509d55ab40a0d67671f3f71b8428e8749f471f77ce7de9886be014b45
TRD001574,FR0000000122,2024-03-04,2024-03-06,derivative,956087.76,41.7834,22882.0,41.7537,41.9143,41.834,3760363.0,38.28,d,1.0,technology,15.8,0,0,0,0,77a4af582d240fa020439f0c878260f7a7fcba1c8accc199a949fa4c666221ac,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,ba3536615655a8106a7669b7856d575bdc4c2f26c96510b1198a980f9b3404b8
TRD005635,FR0000000113,2024-06-24,2024-06-26,equity,5032167.77,246.9412,20378.0,246.22,247.3928,246.8064,3249293.0,57.01,bbb,0.0,energy,18.5,0,0,0,0,8474af83fd6b699cd7dece99cb50aca9fa3f596eba365a6e9f9889e7da9b5a85,fdab3e618f643e6a50c9167b007c9cabd662457dc0f559010582512141b7cbae,e6ae329f2f385da4a9d4a9a710f337b33243e4fe190c3fbc49352c3f1f770415
TRD001210,FR0000000100,2024-04-22,2024-04-24,bond,4261705.68,109.8505,38816.0,109.7508,109.9502,109.8505,1055629.0,37.92,b,0.0,healthcare,43.1,0,0,0,0,bb973677745b56cbb88b679ac5e0f9b539c6c07e0168bcf999be30cc907b9ee5,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,d12e38325f5c4b29237d2214cebb88faac4167d66201a9dfaf0cd7d323b4b1cb
TRD001891,FR0000000092,2024-02-21,2024-02-23,equity,3632180.02,105.0674,34570.0,104.85,105.2311,105.04055,542908.0,45.51,bbb,0.0,financials,56.1,0,0,1,0,95ee73b9e18eac4075ddbd7890be587e14c89646daf16326326f359ac01fd477,ffe3acbe7b034241650010633d7c50ad11ffeb6e9fc29e69c0513bbeab3f99f0,d548e76e535adeebc35975a8dee43b74042ec3b314bb210135dba6961f8f7243
TRD007551,FR0000000093,2024-07-01,2024-07-03,bond,3534723.21,112.7072,31362.0,112.578,112.962,112.77000000000001,1194782.0,45.51,aa,0.0,healthcare,14.4,0,0,1,0,bcdac91aa441b00a580e67342c1d807c64c6e4f616a0129e730236079a6f77b4,ffe3acbe7b034241650010633d7c50ad11ffeb6e9fc29e69c0513bbeab3f99f0,19d253ba64374ef75c1ccaa72a4d3b8276ae48e26094a63bcb22c214241c3dd1
TRD001651,FR0000000003,2024-04-29,2024-05-01,derivative,177748.83,4.83,36801.0,4.8159,4.8317,4.8238,4614943.0,81.03,a,0.0,financials,39.2,0,0,0,0,95cd7c1cb71ce251e30cde2ec28a5d5679ed8bfbb115d18259d2d43c3c0b556e,fdab3e618f643e6a50c9167b007c9cabd662457dc0f559010582512141b7cbae,e03cb75761ddd7bbea51cb4c8815eb9fdd74d8fa28be914ce07ad86e1dcde544
TRD007863,FR0000000123,2024-02-26,2024-02-28,fx,45343.08,1.0145,44695.0,1.013405,1.0175,1.0154524999999999,4931798.0,55.43,bbb,1.0,technology,34.6,0,0,0,0,134cdd199f75ff3bf9ad03648271e44fa26288a1b038e02a7e7666a9ca27fbd0,00ae97ddbb04d11f64e49cbc1c22cc172e1c70152cb0ff0433fa8e38494da2ec,1a83c3675bb91125e10076bbd4be2fc1d0c84d015e10d4d306aa86aa5910dfe7
TRD005405,FR0000000006,2024-03-20,2024-03-22,fx,28266.05,1.116,25328.0,1.115127,1.1172,1.1161634999999999,199564.0,44.61,a,0.0,industrials,13.4,0,0,0,0,51a51206564d79c0666c1dc5b85e6046500da377b253b925ffabbd0957e1e29a,28b2e1f508b2f45a6569a77e3262de05ec1f1575903b55b91f526d375d830560,fa9baabe99b6963c3cf5df1375367ed6d91651b06f6f0de5512ee33e1ea01adc
TRD003303,FR0000000124,2024-03-04,2024-03-06,equity,3493935.85,80.5277,43388.0,80.49,80.851,80.6705,1322689.0,75.49,bbb,0.0,utilities,69.3,0,0,0,0,118ad1c7ae68a7ba546ee6b85ee9fb53f8c9885bdf21f2dc7c0ab009795eebe0,c5ac54aa199509df4f8ce69733f6ddd9ba4fd7f43555c078a9395ac2b3fe86d5,dab5c732460bd365204acf57563b74284aa7c4b99bb2dcfe174ac61b6a5c1c04
TRD008314,FR0000000056,2024-05-20,2024-05-22,equity,8806576.471249998,742.5113,17944.0,742.01,744.1193,743.06465,879692.0,13.93,aaa,0.0,industrials,42.8,1,0,0,0,ffd0c099ee74ee75da3f79fd1cd88222fd9d9371e22ea346354facc18b1fde4f,cd9f75c6628f01c232c59a3d4afaa5b39da555dc0b0af01934f3f10befb45fe8,7d8de490e052cfd033f4472335792161819c2877a80abfb1a895f3441dfef74c
TRD000406,FR0000000052,2024-04-29,2024-05-01,fx,40380.61,0.863963,46726.0,0.863126,0.8648,0.863963,967684.0,68.72,aa,0.0,technology,40.9,0,0,0,0,e5cd94eb8d1d6ee42c55bcb2c377a5d48252c3f6550b9cfe4752bee23a7863ef,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,aa91384e8401dc57094c09a23c72208a5a0410f95708cf47ae847ee77fd90885
TRD002749,FR0000000085,2024-03-25,2024-03-27,bond,4703984.44,112.3125,41883.0,112.2152,112.3249,112.27005,2349814.0,31.02,ccc,0.0,consumer discretionary,13.7,0,0,0,0,7370db3149ac6d444ab74952273a58d8860b8739760cf60010724fe8eefbc855,98e7093d712801898bb140be5cc8c926acbb4cf4a30753c24382d663ecebe388,c06eb3b06c4fac21865960501902a70077d04aa5e3dc5411bf305ef48642b647
TRD007472,FR0000000050,2024-02-26,2024-02-28,equity,8806576.471249998,607.9713,36065.0,607.26,608.4672,607.8636,3585236.0,76.35,bb,1.0,healthcare,12.6,0,0,0,0,1cfaf6c1982245581cf4625d65b2139268852dfb5c16bebea29f7e96a56c3e04,477d2ed402557bc1df4b32b18fed4885c0ca09b32a79794bccba3fe17152edab,85357cf60bc41da9330da3f7718873433ce1c3baacebb06df42d32c9a7b5be8c
TRD004387,FR0000000079,2024-04-10,2024-04-12,equity,4067176.59,233.8533,17392.0,233.7,233.9096,233.8048,788855.0,6.86,b,1.0,consumer discretionary,17.8,0,0,0,0,22a3f28bc33c4176b20f507e703e8907d0fe28e0f79d6451a249367481c32925,130af4b21a242eadf1292740d56b24da807014031db084dee139b1e7e0ba27ac,25b1cb49320dfa8387d0ade168b8c96c5ed260712c98965f1f65455d8fdc31dd
TRD000220,FR0000000082,2024-04-17,2024-04-19,derivative,1831519.68,41.4118,44227.0,41.3869,41.514,41.450450000000004,3373201.0,77.16,b,0.0,industrials,15.3,0,0,0,0,3637c377ee4d4e5c78b8118d64ee18df1308189f93331712e53c767e16534e91,c5ac54aa199509df4f8ce69733f6ddd9ba4fd7f43555c078a9395ac2b3fe86d5,866157fac1611bb1e6f7ab190ce06e607a11c95c2b6381835c1a53a348d4983f
TRD003215,FR0000000015,2024-02-05,2024-02-07,fx,5984.9,1.1915,5023.0,1.187069,1.1928,1.1899345000000001,1457269.0,45.51,aa,0.0,energy,15.8,0,0,1,0,021e10cad59254686f5c76dea8be25e456590d42472291134758dd0481ca4368,98e7093d712801898bb140be5cc8c926acbb4cf4a30753c24382d663ecebe388,cb6ef5eb9481f309a01dbda93603ea0a4f0fa39693b3758bc82d244de4f16dcb
TRD004124,FR0000000090,2024-05-28,2024-05-30,bond,363528.22,101.43435,3582.0,101.3343,101.5344,101.43435,4569195.0,78.03,a,0.0,healthcare,42.2,0,0,0,0,f2abab107ced7b9c989f14b8729b5bec8e9eacc145aeac3e8078eb56726e7f03,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,15e4d24df550c016585d27bc5ef7544d8bb5517679072137cba6fbdda55e9115
TRD006686,FR0000000082,2024-01-29,2024-01-31,equity,1668845.0,458.4739,3640.0,457.3,458.761,458.0305,833904.0,37.31,bbb,0.0,healthcare,73.4,0,0,0,0,6492acfd020621263802b5c143a0c94e659eba6de160601f47a1b452a4af7761,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,081f597699441ac76dd9d46ef37a093cc94b51a1f96a799d2ecd904b740503ab
TRD003942,FR0000000125,2024-06-06,2024-06-10,fx,6459.53,1.1896,5430.0,1.187125,1.1931,1.1901125000000001,459147.0,45.51,bbb,1.0,financials,27.3,0,0,1,0,ede409259acd941a620c55254a4889ec91ae12c1f01403ebf77ac4e05e5df2e0,b775274b63c108a5cd991edb646a80405e25670d835a057aac1f8be9e60155e2,cb7340f4ca0eed03e06f7bbb914d9eab7e01ba952ac767b85cefdb7bd6d789e4
TRD007589,FR0000000111,2024-03-07,2024-03-11,equity,8806576.471249998,766.1907,48378.0,764.61,766.5047,765.55735,3474517.0,45.51,bbb,0.0,financials,72.4,0,0,1,0,7b21f70363e6dff827b607dc4d1d418c1ee8dfaa3e6ed2305a41502c4752196d,ffe3acbe7b034241650010633d7c50ad11ffeb6e9fc29e69c0513bbeab3f99f0,9fcb3eb7a7f5f1ba94af06cbfb8f2e964c3de9929c8bca1154edc54b586cba3b
TRD006925,FR0000000024,2024-03-26,2024-03-28,fx,28895.04,0.96,30099.0,0.957435,0.9616,0.9595175,3814733.0,55.76,bbb,0.0,technology,40.5,0,0,0,0,134cdd199f75ff3bf9ad03648271e44fa26288a1b038e02a7e7666a9ca27fbd0,e74fa8d6192595ed0ede0ee58ce2154e9c2089b6756928b9ba3df6e7d79ce7b2,1a83c3675bb91125e10076bbd4be2fc1d0c84d015e10d4d306aa86aa5910dfe7
TRD000787,FR0000000056,2024-04-04,2024-04-08,equity,2286767.78,272.3964,8395.0,272.12,272.5252,272.32259999999997,2933877.0,26.41,bbb,0.0,technology,42.1,0,0,0,0,08f65dc6362cec3ff14e0f979cf741e859357a403944bdb2df6ca28329a71b9c,1e6d2809a3132870665626764cae18d9a867ae5cdcb805addc88c15a758dce71,68ff77ef6d74175ecdeae051bed539763cb5a01714d1747492ab3a7015979f72
TRD003476,FR0000000008,2024-02-19,2024-02-21,derivative,682929.77,15.3137,44596.0,15.3088,15.3212,15.315,313434.0,7.53,ccc,0.0,industrials,41.2,0,0,0,0,0a8f398550563b7cc872408f12774291b03f40b5a21ba01f953c93db0ae7c201,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,e0a714f3735134821a341aad753fe3be3442242085dd452e1e3c5cb2e0c2c891
TRD003355,FR0000000026,2024-01-17,2024-01-19,bond,2427592.92,87.3895,27779.0,87.1073,87.5412,87.32425,4858291.0,61.26,bb,0.0,technology,73.9,0,0,0,0,37e1cc0129062ed1357c0c760433f7d0db6d66eea7ee9f4e139ffb099677bef6,477d2ed402557bc1df4b32b18fed4885c0ca09b32a79794bccba3fe17152edab,ecabe1533bd9836d2aca75cb8ffb553e7ba8d646d23466a4cbc6e3c3a8a8c2b0
TRD003337,FR0000000071,2024-06-11,2024-06-13,derivative,54208.42,3.8588,14048.0,3.8534,3.8627,3.85805,1229697.0,45.51,a,0.0,industrials,17.9,0,0,1,0,51a51206564d79c0666c1dc5b85e6046500da377b253b925ffabbd0957e1e29a,3779f12f5c3b4bff5d8230078c871faec02281591fce899a6199a60faa8b680b,fa9baabe99b6963c3cf5df1375367ed6d91651b06f6f0de5512ee33e1ea01adc
TRD000667,FR0000000090,2024-04-22,2024-04-24,fx,31561.95,1.2449,25353.0,1.244486,1.2472,1.245843,299470.0,79.12,a,0.0,utilities,25.2,0,0,0,0,599ec95300bfffd9c4bf68c1c82a6da79e51346dad60730898a7e0703f287dff,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,133d1e57b4b26c59cbd747bc28aa4904469ef2c95be7902a17675d9c592c93a1
TRD001488,FR0000000102,2024-02-02,2024-02-05,equity,3253452.78,403.154,8070.0,403.09,403.5899,403.33995,3287977.0,20.85,b,0.0,healthcare,43.5,0,0,0,0,bb973677745b56cbb88b679ac5e0f9b539c6c07e0168bcf999be30cc907b9ee5,c354953526cc3f772ab230be4a98e863fc18e83ce500d07d0b3c5c5ac6cdae0a,d12e38325f5c4b29237d2214cebb88faac4167d66201a9dfaf0cd7d323b4b1cb
TRD001129,FR0000000018,2024-07-01,2024-07-03,equity,2612629.26,83.7247,31205.0,83.49,83.8615,83.67575,1025112.0,37.11,b,0.0,consumer discretionary,19.4,0,0,0,0,22a3f28bc33c4176b20f507e703e8907d0fe28e0f79d6451a249367481c32925,d5e67f037ef8f12d84bdbab5ec910ed0730c4c4fc6a6f378321ac67692bb20ed,25b1cb49320dfa8387d0ade168b8c96c5ed260712c98965f1f65455d8fdc31dd
TRD000604,FR0000000032,2024-04-12,2024-04-15,bond,1491734.02,107.1802,13918.0,106.7522,107.2854,107.0188,2884232.0,53.84,aa,0.0,financials,27.4,0,0,0,0,ede409259acd941a620c55254a4889ec91ae12c1f01403ebf77ac4e05e5df2e0,28b2e1f508b2f45a6569a77e3262de05ec1f1575903b55b91f526d375d830560,cb7340f4ca0eed03e06f7bbb914d9eab7e01ba952ac767b85cefdb7bd6d789e4
TRD003709,FR0000000084,2024-04-25,2024-04-29,equity,8806576.471249998,549.1204,26391.0,548.18,549.3948,548.7873999999999,3520421.0,9.64,bbb,0.0,financials,57.0,0,0,0,0,95ee73b9e18eac4075ddbd7890be587e14c89646daf16326326f359ac01fd477,130af4b21a242eadf1292740d56b24da807014031db084dee139b1e7e0ba27ac,d548e76e535adeebc35975a8dee43b74042ec3b314bb210135dba6961f8f7243
TRD003165,FR0000000004,2024-01-22,2024-01-24,equity,8806576.471249998,714.7223,36862.0,711.72,715.1813,713.45065,4586603.0,13.21,bbb,0.0,technology,26.7,1,1,0,0,ab2b80fa3fb2a839c6ed527e7b3245cb33c549528c3de2f6e26abd583fc1c25e,98e7093d712801898bb140be5cc8c926acbb4cf4a30753c24382d663ecebe388,f3176e105aad159b0dfb9e7b92ba35d744e3c2fcda42eff6305eb8f2827178c0
TRD002546,FR0000000057,2024-04-22,2024-04-24,equity,8806576.471249998,636.6984,28311.0,635.71,638.3622,637.0361,894624.0,49.4,bbb,0.0,financials,57.1,0,0,0,0,95ee73b9e18eac4075ddbd7890be587e14c89646daf16326326f359ac01fd477,d5e67f037ef8f12d84bdbab5ec910ed0730c4c4fc6a6f378321ac67692bb20ed,d548e76e535adeebc35975a8dee43b74042ec3b314bb210135dba6961f8f7243
TRD001318,FR0000000074,2024-02-13,2024-02-15,bond,1297380.08,113.5165,11429.0,113.4911,113.5834,113.53725,1131773.0,61.61,bb,1.0,consumer discretionary,21.6,0,0,0,0,b4ef9a7df62582124445c31003708e254c1fafae95a5aea58d7395556c24d5d6,cafdeb512a3ed3b6cbd8c8802cb1ad578d3a0476d5855c092e66984b04fe5da6,e4b0243509d55ab40a0d67671f3f71b8428e8749f471f77ce7de9886be014b45
TRD001513,FR0000000081,2024-03-04,2024-03-06,derivative,1720187.1,45.9329,37450.0,45.8502,46.0012,45.9257,2373011.0,66.08,bbb,0.0,energy,23.9,0,0,0,0,8474af83fd6b699cd7dece99cb50aca9fa3f596eba365a6e9f9889e7da9b5a85,b775274b63c108a5cd991edb646a80405e25670d835a057aac1f8be9e60155e2,e6ae329f2f385da4a9d4a9a710f337b33243e4fe190c3fbc49352c3f1f770415
TRD002623,FR0000000099,2024-07-01,2024-07-03,bond,902066.78,109.2752,8255.0,109.2324,109.3143,109.27335,479055.0,67.54,a,0.0,industrials,10.5,0,0,0,0,51a51206564d79c0666c1dc5b85e6046500da377b253b925ffabbd0957e1e29a,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,fa9baabe99b6963c3cf5df1375367ed6d91651b06f6f0de5512ee33e1ea01adc
TRD001767,FR0000000116,2024-03-11,2024-03-13,fx,55188.78,1.377,40079.0,1.376043,1.3825,1.3792715,2473264.0,35.14,bbb,1.0,real estate,44.9,0,0,0,0,8517867f3c83d5fe1e104e99bdf02fdf5b93b10c489ca152da91d151cef4a914,cd9f75c6628f01c232c59a3d4afaa5b39da555dc0b0af01934f3f10befb45fe8,959e223b3d6eb167afb83b25edeb7fec5375022ac43c7c7f915f636281ca62ec
TRD008577,FR0000000074,2024-01-26,2024-01-29,fx,41120.0,1.3142,31289.0,1.310401,1.3162,1.3133005,2790442.0,12.32,bbb,1.0,utilities,42.1,0,1,0,0,9d2a5277ab44e8c2726fd0ff45bd995bbd432d6371ee8167a3b88eec39edead5,b775274b63c108a5cd991edb646a80405e25670d835a057aac1f8be9e60155e2,56be1b23787e06cdfe3e4de5329276b9b57896889dc8fc70e3c2b5ca58dd6d12
TRD003693,FR0000000015,2024-04-17,2024-04-19,derivative,208938.1,4.7389,44090.0,4.7371,4.741,4.73905,255128.0,72.79,a,0.0,real estate,73.3,0,0,0,0,f6e92c34c3d4129ae37d00cc9bfdb53c1dd0dbd39f7b767f73672f3b0970f12b,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,63353ec2c6ea1ff6a1084cbb53e7b11a1aee798ee0b094091208eb762e91b6b6
TRD005521,FR0000000119,2024-05-22,2024-05-24,equity,1315148.46,213.1521,6170.0,212.55,213.2429,212.89645000000002,3880182.0,50.39,ccc,1.0,consumer discretionary,25.9,0,0,0,0,8a44bc55d87fe0d355fb049181fe66e03b0a7db7a1ab8a961dcb6c80c35eb7df,cd9f75c6628f01c232c59a3d4afaa5b39da555dc0b0af01934f3f10befb45fe8,2baea6ece29ec8124de068706c50256990833fd4a00054780746bb7734b0dfe3
TRD004148,FR0000000037,2024-02-26,2024-02-28,bond,1678815.22,97.8901,17150.0,97.5497,97.9604,97.75505000000001,1765046.0,52.18,bb,0.0,financials,50.7,0,0,0,0,b5a3ec9ed368cb087fc50398126356b369be38cacb61bd2c4dfc32e0f0651a72,130af4b21a242eadf1292740d56b24da807014031db084dee139b1e7e0ba27ac,ccc094df45bbb23ca232cdf7828b39b7ab6d763ce2c1cd73db418f7ff446cc21
TRD000437,FR0000000111,2024-01-09,2024-01-11,fx,35477.35,1.2396,28620.0,1.23765,1.2422,1.239925,3236217.0,48.61,bb,0.0,healthcare,43.9,0,1,0,0,a0000d3b2f1b6ed80d2c86683b439f9b5dbfba7cc3d05b16ef606bb359994d70,8c183d99a2fcda30f0978ba1aea028e73457f2aecd275de83fde141a609849ca,d7ae02986b78e18cadb64a0dea696773bd89d26b69db85d1b8903fcd41494d04
TRD002914,FR0000000026,2024-03-21,2024-03-25,equity,8806576.471249998,304.7837,44182.0,304.64,305.0917,304.86585,1938418.0,47.84,b,0.0,industrials,16.7,0,0,0,0,3637c377ee4d4e5c78b8118d64ee18df1308189f93331712e53c767e16534e91,130af4b21a242eadf1292740d56b24da807014031db084dee139b1e7e0ba27ac,866157fac1611bb1e6f7ab190ce06e607a11c95c2b6381835c1a53a348d4983f
TRD007772,FR0000000052,2024-04-26,2024-04-29,derivative,604210.53,47.0093,12853.0,46.9072,47.064,46.985600000000005,729154.0,50.4,bbb,0.0,technology,59.3,0,0,0,0,ab5b1486d3259515c940974d0f53f264b381857fe9f7905542dcca22d3785f4c,cafdeb512a3ed3b6cbd8c8802cb1ad578d3a0476d5855c092e66984b04fe5da6,e62d84447452d4e1e123ad687ea8d5280672ec2ba04d4cc72660e0bd2631c3cb
TRD005936,FR0000000103,2024-04-15,2024-04-17,derivative,1179811.02,30.4719,38718.0,30.4519,30.4905,30.4712,3463037.0,39.68,bb,0.0,healthcare,17.9,0,0,0,0,5d3abb7175167f9ab7dcd1164ea402eb1fbb4c060112204cf3cbc84bf673ed30,59a7cc005d6b04b3ffcab460804622f5cf036735168a1d67094487432f3cb9e7,303259d31783c515b16efa0133dd13c078743df88cb746613784eacd0a4c5d5d
TRD000850,FR0000000072,2024-06-10,2024-06-12,equity,2660822.1,174.962,15208.0,174.79,174.9853,174.88765,1200857.0,45.51,a,0.0,technology,23.3,0,0,1,0,ab2b80fa3fb2a839c6ed527e7b3245cb33c549528c3de2f6e26abd583fc1c25e,622dd9c20846b0697764a4c79d9f1c34c3e0ea5bedf2672a5067ec50b8bebfa1,f3176e105aad159b0dfb9e7b92ba35d744e3c2fcda42eff6305eb8f2827178c0
TRD005584,FR0000000125,2024-04-09,2024-04-11,bond,1729262.48,111.3283,15533.0,111.2496,111.5778,111.4137,3904023.0,41.38,a,0.0,technology,25.5,0,0,0,0,ab2b80fa3fb2a839c6ed527e7b3245cb33c549528c3de2f6e26abd583fc1c25e,b775274b63c108a5cd991edb646a80405e25670d835a057aac1f8be9e60155e2,f3176e105aad159b0dfb9e7b92ba35d744e3c2fcda42eff6305eb8f2827178c0
